425588 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461 <unfinished ...>
425798 write(1, "*#* RES_REC\n", 12)    = 12
425798 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425800 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425798 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425798 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425798 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425798 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425799 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425799 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425799 write(1, "*#* RES_REC\n", 12)    = 12
425799 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425799 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425799 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425799 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425799 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425801 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425801 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425801 write(1, "*#* RES_REC\n", 12)    = 12
425801 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425801 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425801 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425801 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425801 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425802 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425800 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425802 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425802 write(1, "*#* RES_REC\n", 12)    = 12
425800 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425802 write(8, "REC_DATA_SIZE=53\n", 17 <unfinished ...>
425800 write(1, "*#* RES_REC\n", 12 <unfinished ...>
425802 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425800 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425800 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31 <unfinished ...>
425802 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425802 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425800 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425800 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425802 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425800 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89 <unfinished ...>
425809 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425809 write(8, "LOG_START_wsgi ,TS=1715882234.43"..., 38) = 38
425809 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425809 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425809 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425809 write(8, "PID = \n425129\n", 14) = 14
425809 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425809 write(8, "TID = \n425809\n", 14) = 14
425809 write(3, "INFO:werkzeug:TID = \n425809\n", 28) = 28
425809 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425809 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425809 write(8, "LOG_STOP_wsgi, TS=1715882234.436"..., 37) = 37
425809 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425809 write(1, "#*# REQ_SEND\n", 13)   = 13
425809 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425809 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425809 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425809 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425809 write(1, "*#* RES_REC\n", 12)    = 12
425809 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425809 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425809 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425809 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425809 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425812 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425812 write(8, "LOG_START_wsgi ,TS=1715882234.46"..., 38) = 38
425812 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425812 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425812 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425812 write(8, "PID = \n425129\n", 14) = 14
425812 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425812 write(8, "TID = \n425812\n", 14) = 14
425812 write(3, "INFO:werkzeug:TID = \n425812\n", 28) = 28
425812 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425812 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425812 write(8, "LOG_STOP_wsgi, TS=1715882234.463"..., 37) = 37
425812 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425812 write(1, "#*# REQ_SEND\n", 13)   = 13
425812 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425812 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425812 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425812 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425812 write(1, "*#* RES_REC\n", 12)    = 12
425812 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425812 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425812 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425812 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425812 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425822 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425822 write(8, "LOG_START_wsgi ,TS=1715882234.75"..., 38) = 38
425822 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425822 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425822 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425822 write(8, "PID = \n425129\n", 14) = 14
425822 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425822 write(8, "TID = \n425822\n", 14) = 14
425822 write(3, "INFO:werkzeug:TID = \n425822\n", 28) = 28
425822 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425822 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425822 write(8, "LOG_STOP_wsgi, TS=1715882234.759"..., 37) = 37
425822 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425822 write(1, "#*# REQ_SEND\n", 13)   = 13
425822 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425822 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425822 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425822 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425822 write(1, "*#* RES_REC\n", 12)    = 12
425822 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425822 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425822 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112 <unfinished ...>
425822 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425822 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425824 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425824 write(8, "LOG_START_wsgi ,TS=1715882234.76"..., 38) = 38
425824 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425824 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425825 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425824 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425825 write(8, "LOG_START_wsgi ,TS=1715882234.76"..., 38) = 38
425825 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425824 write(8, "PID = \n425129\n", 14) = 14
425824 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
425825 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222 <unfinished ...>
425825 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425824 write(8, "TID = \n425824\n", 14) = 14
425824 write(3, "INFO:werkzeug:TID = \n425824\n", 28 <unfinished ...>
425825 write(8, "PID = \n425129\n", 14 <unfinished ...>
425825 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425824 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425824 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
425825 write(8, "TID = \n425825\n", 14 <unfinished ...>
425825 write(3, "INFO:werkzeug:TID = \n425825\n", 28 <unfinished ...>
425824 write(8, "LOG_STOP_wsgi, TS=1715882234.767"..., 37 <unfinished ...>
425824 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
425825 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
425824 write(1, "#*# REQ_SEND\n", 13)   = 13
425825 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425824 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425825 write(8, "LOG_STOP_wsgi, TS=1715882234.768"..., 37) = 37
425825 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425825 write(1, "#*# REQ_SEND\n", 13)   = 13
425824 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425825 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425825 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425828 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
425828 write(8, "LOG_START_wsgi ,TS=1715882234.77"..., 37) = 37
425828 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
425828 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425828 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425828 write(8, "PID = \n425129\n", 14) = 14
425828 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425828 write(8, "TID = \n425828\n", 14) = 14
425828 write(3, "INFO:werkzeug:TID = \n425828\n", 28) = 28
425828 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425828 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425828 write(8, "LOG_STOP_wsgi, TS=1715882234.775"..., 36) = 36
425828 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
425828 write(1, "#*# REQ_SEND\n", 13)   = 13
425828 write(2, "{\"message\": \"Get with url http:/"..., 405 <unfinished ...>
425828 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425829 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425824 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425825 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425829 write(8, "LOG_START_wsgi ,TS=1715882234.77"..., 38) = 38
425824 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425829 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425824 write(1, "*#* RES_REC\n", 12)    = 12
425825 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425829 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425825 write(1, "*#* RES_REC\n", 12)    = 12
425829 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425824 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425824 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31 <unfinished ...>
425825 write(8, "REC_DATA_SIZE=53\n", 17 <unfinished ...>
425825 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425829 write(8, "PID = \n425129\n", 14) = 14
425824 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425824 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425825 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425825 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425829 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425829 write(8, "TID = \n425829\n", 14) = 14
425825 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425828 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86 <unfinished ...>
425824 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425828 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425828 write(1, "*#* RES_REC\n", 12)    = 12
425829 write(3, "INFO:werkzeug:TID = \n425829\n", 28) = 28
425828 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425828 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425829 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425831 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425829 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425829 write(8, "LOG_STOP_wsgi, TS=1715882234.778"..., 37) = 37
425828 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425832 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425831 write(8, "LOG_START_wsgi ,TS=1715882234.78"..., 38) = 38
425829 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425829 write(1, "#*# REQ_SEND\n", 13)   = 13
425828 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425829 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425831 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425833 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425832 write(8, "LOG_START_wsgi ,TS=1715882234.78"..., 38) = 38
425828 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425831 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425833 write(8, "LOG_START_wsgi ,TS=1715882234.79"..., 38) = 38
425832 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425832 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425831 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236 <unfinished ...>
425831 write(8, "PID = \n425129\n", 14) = 14
425829 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425833 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425833 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425832 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425832 write(8, "PID = \n425129\n", 14) = 14
425831 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425833 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425831 write(8, "TID = \n425831\n", 14) = 14
425832 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425831 write(3, "INFO:werkzeug:TID = \n425831\n", 28) = 28
425833 write(8, "PID = \n425129\n", 14) = 14
425833 write(3, "INFO:werkzeug:PID = \n425129\n", 28 <unfinished ...>
425831 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
425831 write(3, "INFO:werkzeug:post_data_form = \n"..., 55 <unfinished ...>
425832 write(8, "TID = \n425832\n", 14 <unfinished ...>
425832 write(3, "INFO:werkzeug:TID = \n425832\n", 28 <unfinished ...>
425833 write(8, "TID = \n425833\n", 14 <unfinished ...>
425833 write(3, "INFO:werkzeug:TID = \n425833\n", 28) = 28
425831 write(8, "LOG_STOP_wsgi, TS=1715882234.787"..., 37) = 37
425831 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51 <unfinished ...>
425832 write(8, "post_data_form = \nImmutableMulti"..., 41 <unfinished ...>
425831 write(1, "#*# REQ_SEND\n", 13)   = 13
425832 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425831 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425833 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425833 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425832 write(8, "LOG_STOP_wsgi, TS=1715882234.788"..., 37) = 37
425829 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425833 write(8, "LOG_STOP_wsgi, TS=1715882234.791"..., 37) = 37
425832 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425829 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425832 write(1, "#*# REQ_SEND\n", 13)   = 13
425832 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425831 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425829 write(1, "*#* RES_REC\n", 12)    = 12
425829 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425833 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425833 write(1, "#*# REQ_SEND\n", 13)   = 13
425829 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425833 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425832 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425829 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425829 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425829 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425833 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425831 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425831 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425831 write(1, "*#* RES_REC\n", 12 <unfinished ...>
425831 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425831 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425831 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425831 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425831 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425832 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425832 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425832 write(1, "*#* RES_REC\n", 12)    = 12
425832 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425832 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425832 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425832 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425832 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425833 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425833 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425833 write(1, "*#* RES_REC\n", 12)    = 12
425833 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425833 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425833 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425833 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425833 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425883 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 460) = 460
425883 write(8, "LOG_START_wsgi ,TS=1715882235.46"..., 37) = 37
425883 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 51) = 51
425883 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425883 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425883 write(8, "PID = \n425129\n", 14) = 14
425883 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425883 write(8, "TID = \n425883\n", 14) = 14
425883 write(3, "INFO:werkzeug:TID = \n425883\n", 28) = 28
425883 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425883 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425883 write(8, "LOG_STOP_wsgi, TS=1715882235.469"..., 36) = 36
425883 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 50) = 50
425883 write(1, "#*# REQ_SEND\n", 13)   = 13
425883 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425883 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425883 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425883 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425883 write(1, "*#* RES_REC\n", 12)    = 12
425883 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425883 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425883 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425883 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425883 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425886 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425886 write(8, "LOG_START_wsgi ,TS=1715882235.49"..., 38) = 38
425886 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425886 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425886 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425886 write(8, "PID = \n425129\n", 14) = 14
425886 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425886 write(8, "TID = \n425886\n", 14) = 14
425886 write(3, "INFO:werkzeug:TID = \n425886\n", 28) = 28
425886 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425886 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425886 write(8, "LOG_STOP_wsgi, TS=1715882235.490"..., 37) = 37
425886 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425886 write(1, "#*# REQ_SEND\n", 13)   = 13
425886 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425886 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
425886 write(3, "DEBUG:urllib3.connectionpool:htt"..., 86) = 86
425886 write(2, "{\"message\": \"Response <Response "..., 216) = 216
425886 write(1, "*#* RES_REC\n", 12)    = 12
425886 write(8, "REC_DATA_SIZE=53\n", 17) = 17
425886 write(3, "INFO:werkzeug:REC_DATA_SIZE=53\n", 31) = 31
425886 write(3, "INFO:jaeger_tracing:Reporting sp"..., 112) = 112
425886 write(8, "10.5.30.76 - - [16/May/2024 23:2"..., 75) = 75
425886 write(3, "INFO:werkzeug:10.5.30.76 - - [16"..., 89) = 89
425889 write(2, "{\"message\": \"\\nTrace_LOG_START:,"..., 461) = 461
425889 write(8, "LOG_START_wsgi ,TS=1715882235.80"..., 38) = 38
425889 write(3, "INFO:werkzeug:LOG_START_wsgi ,TS"..., 52) = 52
425889 write(8, "headers = \nHost: 10.5.30.76:8003"..., 222) = 222
425889 write(3, "INFO:werkzeug:headers = \nHost: 1"..., 236) = 236
425889 write(8, "PID = \n425129\n", 14) = 14
425889 write(3, "INFO:werkzeug:PID = \n425129\n", 28) = 28
425889 write(8, "TID = \n425889\n", 14) = 14
425889 write(3, "INFO:werkzeug:TID = \n425889\n", 28) = 28
425889 write(8, "post_data_form = \nImmutableMulti"..., 41) = 41
425889 write(3, "INFO:werkzeug:post_data_form = \n"..., 55) = 55
425889 write(8, "LOG_STOP_wsgi, TS=1715882235.801"..., 37) = 37
425889 write(3, "INFO:werkzeug:LOG_STOP_wsgi, TS="..., 51) = 51
425889 write(1, "#*# REQ_SEND\n", 13)   = 13
425889 write(2, "{\"message\": \"Get with url http:/"..., 405) = 405
425889 write(3, "DEBUG:urllib3.connectionpool:Sta"..., 79) = 79
